"0","# Now our goal is to use html_nodes and html_attr among others to parse the desired information: Destination, Price, Duration, Stops, Rating, Airline, Departure Time, Arrival Time"
"0","webpage_vecs <- c(webpage_nyc, webpage_tyo, webpage_mex, webpage_nas, webpage_bei, webpage_par, webpage_lon, webpage_bcn, webpage_lax, webpage_hkg)"
"0","destinations <- vector()"
"0","price <- vector()"
"0","duration <- vector()"
"0","stops <- vector()"
"0","rating <- vector()"
"0","airline <- vector()"
"0","dep_time <- vector()"
"0","arr_time <- vector()"
"0","# for(i in seq_along(webpage_vecs)){"
"0","#   # Destination"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes(css = ""#flight-module-v5-450455ac4aac6daf64d618b4db0fdc1e-0-1\7e 2\2e S\7e AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\7e AQpDCiAI1JYBEgI4MhjBkwEgyJwBKNzPnwEwh9SfAThZQABYAQofCNSWARICNzAYyJwBIMcyKOTYnwEwvN2fAThZQAFYARIKCAEQARgBKgJUSxgBIgQIARABKAIoAygEMAI > div.grid-container.standard-padding > div.uitk-grid.all-grid-fallback-alt > div.uitk-col.all-col-fill.custom-short-r-margin > div > div > div > div.uitk-col.tablet-col-1-3.desktop-col-1-3.custom-col-r-margin.min-width-large-screens-only > div.secondary-content.route-happy-superlative.display-larger-screens-only > a""))"
"0","#   # Price"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Duration"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Stops"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Rating"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Airline"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Departure Time"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","#   # Arrival Time"
"0","#   webpage_vecs[i] %>%"
"0","#     html_attr(html_nodes())"
"0","# }"
"0","# Still trying to get the scraping to work"
"0","    html_text(html_nodes(webpage_nyc, css = ""#flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-6-1\~2\.S\~AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\~AQpnCiIIxZYBEgQ2MDMzGMGTASDEjQEosMifATCLyZ8BOE1AAFgBCiAIxZYBEgMyMjQYxI0BIOMNKJbKnwEwhNCfAThNQAFYAQofCMWWARIDMzg2GOMNIMcyKI7VnwEwqNifAThNQAFYARIKCAEQARgBKgJFSxgBIgQIARABKAIoAygEMAI .standard-padding , #flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-5-1\~2\.S\~AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\~AQpnCiIIxZYBEgQ2MDMzGMGTASDEjQEosMifATCLyZ8BOE1AAFgBCiAIxZYBEgMyMjQYxI0BIOMNKJbKnwEwhNCfAThNQAFYAQofCMWWARIDMzgwGOMNIMcyKOPQnwEwkdSfAThNQAFYARIKCAEQARgBKgJFSxgBIgQIARABKAIoAygEMAI .standard-padding , #flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-4-1\~2\.S\~AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\~AQppCiII1YIBEgQyMDc3GMGTASDEjQEosMifATCHyZ8BOFVAAFgBCiAI1YIBEgI3ORjEjQEgrZwBKJvKnwEw6NCfAThVQAFYAQohCNWCARIENzk4ORitnAEgxzIotdKfATDw1J8BOFVAAVgBEgoIARABGAEqAlVBGAEiBAgBEAEoAigDKAQwAg .standard-padding , #flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-2-1\~2\.S\~AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\~AQppCiII1YIBEgQyMTY1GMGTASDEjQEo7sifATDGyZ8BOFVAAFgBCiAI1YIBEgI3ORjEjQEgrZwBKJvKnwEw6NCfAThVQAFYAQohCNWCARIENzk4ORitnAEgxzIotdKfATDw1J8BOFVAAVgBEgoIARABGAEqAlVBGAEiBAgBEAEoAigDKAQwAg .standard-padding , #flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-0-1\~2\.S\~AQoCCAESBwjUBBABGAEgASAHIAkgDSAMKAJYAQ\~AQpDCiAI1JYBEgI4MhjBkwEgyJwBKNzPnwEwh9SfAThZQABYAQofCNSWARICNzAYyJwBIMcyKOTYnwEwvN2fAThZQAFYARIKCAEQARgBKgJUSxgBIgQIARABKAIoAygEMAI .standard-padding""))"
"2","Error: '\~' is an unrecognized escape in character string starting """"#flight-module-v5-4e51ba3f4dd33d3edd4584bb4c029f6b-6-1\~""
"
